"","Date","Price","MA_50","OBV","ThreemTbill","RSI","Tenyrbond","MACDSignal","mfi","macd","be_inflation","OVX"
"1106","05/05/2022",36575.14063,41510.2999222,1772390841127,0.84,37.6942721748897,3.0582,1209.47902205163,43.8753359995039,1530.73271031395,2.87,54.720001
"1107","06/05/2022",36040.92188,41446.8339848,1734595263638,0.84,36.4108227301336,3.1331,1360.46404990598,36.2450041955713,1964.40416132335,2.86,54.82
"1108","09/05/2022",30296.95313,41188.9083598,1671239768677,0.92,26.1148299122243,3.0828,1913.86925079262,28.9921941732164,4127.4900543392,2.75,57.900002
"1109","10/05/2022",31022.90625,40922.2737504,1731050807494,0.89,28.8530916773849,3.0437,2435.79109270545,37.4480282528539,4523.47846035679,2.65,56.060001
"1110","11/05/2022",28936.35547,40622.518516,1660661951676,0.9,25.8838127260769,3.0044,2980.34823915249,36.3259055150022,5158.57682494062,2.7,53.43
"1111","12/05/2022",29047.75195,40354.4377738,1727651124948,0.95,26.3197628961672,2.931,3394.08571504151,44.1650646740773,5049.03561859758,2.59,52.709999
"1112","13/05/2022",29283.10352,40157.3477348,1770492249485,1.01,27.2928046775379,2.9842,3631.00253448836,43.6827167556809,4578.66981227575,2.69,51.220001
"1113","16/05/2022",29862.91797,39993.365313,1803106146771,1.07,29.7540690469856,2.951,3676.20229633427,49.1820377912483,3857.00134371791,2.68,51.889999
"1114","17/05/2022",30425.85742,39827.1370708,1832207620246,1.06,32.1554078675281,3.0276,3557.10859428641,48.3474066875806,3080.73378609498,2.71,50.34
"1115","18/05/2022",28720.27148,39561.8839848,1800922351927,1.02,28.9287123976855,2.977,3478.55696277287,42.5950689527623,3164.35043671872,2.72,51.889999
"1116","19/05/2022",30314.33398,39379.4214456,1834695799634,1.04,35.4484082189711,2.9276,3263.87317812652,48.2159715923637,2405.13803954109,2.59,51.16
"1117","20/05/2022",29200.74023,39187.536797,1803946417029,1.01,33.1598999553807,2.8778,3075.92277712682,49.1504257094998,2324.12117312805,2.55,50.720001
"1118","23/05/2022",29098.91016,38976.179922,1772462962472,1.07,32.9504160843619,2.9302,2895.02025072956,49.4490396943534,2171.41014514052,2.6,48.630001
"1119","24/05/2022",29655.58594,38782.5159376,1799079468717,1.05,35.3546976007978,2.85,2667.28824805096,47.6025660243634,1756.36023733656,2.55,47.040001
"1120","25/05/2022",29562.36133,38550.8845704,1771554405166,1.05,35.1275282408464,2.8186,2432.54998880059,49.6691555062073,1493.59695179907,2.56,46.759998
"1121","26/05/2022",29267.22461,38317.2014844,1734780079814,1.06,34.3744913329967,2.8135,2223.71529676305,50.4906072395446,1388.37652861289,2.62,46.029999
"1122","27/05/2022",28627.57422,38053.7298438,1698198074066,1.06,32.7365236255057,2.8205,2075.92444800871,53.1734587136609,1484.76105299135,2.63,47.919998
"1123","30/05/2022",31726.39063,37866.6977346,1737476067340,1.1827,46.1290263045412,2.0949,1719.00174367815,51.3681352451291,291.310926355934,2.03,43.06
"1124","31/05/2022",31792.31055,37655.3677738,1771014277974,1.13,46.3736318652662,2.902,1321.31296275389,61.9160960125472,-269.442160943145,2.64,49.82
"1125","01/06/2022",29799.08008,37393.4902348,1729878460633,1.12,40.4002403758437,2.9986,1104.32613372781,51.2888567178069,236.378817623463,2.65,49.139999
"1126","02/06/2022",30467.48828,37123.6213286,1758962022694,1.13,43.049452345266,3.0041,922.406169747732,49.9833707615747,194.726313827428,2.66,47.799999
"1127","03/06/2022",29704.39063,36830.7345318,1732786475242,1.17,40.8186851862431,3.0285,826.62445838365,43.5202351316881,443.49761292732,2.74,46.23
"1128","06/06/2022",31370.67188,36515.5878912,1764733812071,1.23,47.246861611675,3.1008,643.452008708676,44.0028033183589,-89.2377899912171,2.76,47.900002
"1129","07/06/2022",31155.47852,36189.3828522,1723962838032,1.24,46.5437411933863,3.0797,467.714330982307,42.8376957019342,-235.236379923168,2.73,45.880001
"1130","08/06/2022",30214.35547,35852.4166804,1693720778925,1.25,43.4951459761226,3.1034,386.623153072753,35.8257750621559,62.2584414345329,2.75,44.369999
"1131","09/06/2022",30111.99805,35543.8831258,1672028774206,1.26,43.1640013012244,3.1225,354.209193510316,36.4664613400815,224.55335526057,2.75,43.869999
"1132","10/06/2022",29083.80469,35199.926329,1642161297679,1.34,39.8795181891633,3.248,414.750386721815,36.5934167181168,656.915159567812,2.76,42.919998
"1133","13/06/2022",22487.38867,34717.2205868,1573956741239,1.69,26.1379813561332,3.4892,975.633003670072,29.2104533329202,3219.1634714631,2.74,47.560001
"1134","14/06/2022",22206.79297,34250.2366024,1523043165997,1.78,25.7318062217464,3.5701,1624.05545597343,28.5806026853151,4217.74526518685,2.6,46.630001
"1135","15/06/2022",22572.83984,33837.5586336,1577955173012,1.69,27.3185444130153,3.419,2146.25713260301,36.6074043203482,4235.06383912135,2.7,47.040001
"1136","16/06/2022",20381.65039,33375.1146882,1546771197358,1.54,24.0114358083146,3.3382,2669.73912545939,37.6503769366777,4763.66709688488,2.62,46.27
"1137","17/06/2022",20471.48242,32938.7910554,1573903618872,1.58,24.4154160249586,3.3252,3064.23375859219,34.5203183387955,4642.21229112342,2.58,49.189999
"1138","20/06/2022",20599.53711,32560.3437508,1604722077469,1.1827,25.0272928585777,2.0949,3298.01654078413,32.4006995988217,4233.14766955189,2.03,43.06
"1139","21/06/2022",20710.59766,32172.0120322,1633692290213,1.66,25.5899082870324,3.36,3385.00409007413,38.7209383227115,3732.9542872341,2.61,46.560001
"1140","22/06/2022",19987.0293,31748.4180088,1605117496735,1.57,24.3099468496255,3.2422,3414.53299227546,32.5517689974353,3532.64860108079,2.54,48.990002
"1141","23/06/2022",21085.87695,31371.4252352,1631305593908,1.59,30.03344133537,3.1601,3293.11214555549,37.6956051391779,2807.42875867563,2.5,48.580002
"1142","24/06/2022",21231.65625,30984.9890634,1656263378826,1.66,30.7812479184047,3.1691,3085.00021638873,35.1780449771357,2252.55249972169,2.56,46.990002
"1143","27/06/2022",20735.47852,30583.174337,1635297683119,1.75,29.6208103077373,3.2264,2876.77373081636,37.8861119992916,2043.86778852687,2.55,46.990002
"1144","28/06/2022",20280.63477,30158.7320324,1613916147958,1.75,28.5579592953483,3.2419,2698.21017187456,39.6396360683669,1983.95593610733,2.48,46.59
"1145","29/06/2022",20104.02344,29733.324923,1590363407630,1.73,28.1358005932463,3.177,2536.66571589665,40.3383794717506,1890.48789198503,2.36,48.57
"1146","30/06/2022",19784.72656,29318.4721886,1564096167707,1.66,27.3486721291834,3.0662,2397.53818659726,41.7682980560293,1841.02806939971,2.33,48.900002
"1147","01/07/2022",19269.36719,28909.0531262,1533328616548,1.66,26.0804325143229,2.9429,2295.19562474169,46.1820564910178,1885.82537731942,2.34,49.400002
"1148","04/07/2022",20231.26172,28504.5121888,1554923254756,1.1827,32.3830720229607,2.0949,2121.52073804602,55.4059078119111,1426.82119126333,2.03,43.06
"1149","05/07/2022",20190.11523,28145.9652746,1528207707766,1.86,32.2563743544333,2.8908,1926.79359261444,44.0659488737118,1147.88501088813,2.3,52.610001
"1150","06/07/2022",20548.24609,27772.1077746,1552806651474,1.85,34.652838525322,2.9692,1705.26934409149,51.692332089403,819.172349999677,2.29,54.669998
"1151","07/07/2022",21637.58789,27409.3829698,1578621623994,1.89,41.4389146541641,3.0408,1408.75415132946,51.7128311506953,222.693380281366,2.33,52.869999
"1152","08/07/2022",21731.11719,27071.8088292,1628521458482,1.91,41.9958683981951,3.1215,1110.01909267384,54.4842501870376,-84.9211419486601,2.37,52.099998
"1153","11/07/2022",19970.55664,26700.6333994,1604371209457,2.13,35.2079224541427,3.0678,974.611176048721,47.5381785192751,432.979509548244,2.32,53.099998
"1154","12/07/2022",19323.91406,26332.102618,1578560989439,2.16,33.0922147896331,3.0175,952.816961617713,47.988355612283,865.640103893682,2.32,54.400002
"1155","13/07/2022",20212.07422,25942.3766806,1611603419784,2.33,38.5538375314375,2.9983,896.205228464263,48.7637579973096,669.758295850461,2.31,51.759998
"1156","14/07/2022",20569.91992,25622.2722664,1642762163117,2.33,40.65574187319,3.0131,798.767289966417,49.4867448323555,409.015535975035,2.34,53.029999
"1157","15/07/2022",20836.32813,25318.1803914,1668667738476,2.29,42.2398434598552,2.9992,673.229090765936,55.6040528748701,171.076293964012,2.36,51.77
"1158","18/07/2022",22485.68945,25161.9551178,1708642214038,2.44,50.9665378509098,3.0127,428.942949711744,63.1897109282081,-548.201614505026,2.37,49.66
"1159","19/07/2022",23389.43359,25009.2856646,1757407416735,2.46,54.9801874951608,3.0607,112.211402727807,71.0860006710832,-1154.71478520794,2.39,48.77
"1160","20/07/2022",23231.73242,24895.1932036,1714474867608,2.44,54.1472783368452,3.0943,-166.777360050823,67.5427801041676,-1282.73241116534,2.38,47.540001
"1161","21/07/2022",23164.62891,24777.5307428,1680843855404,2.4,53.773977820993,2.9735,-379.039208307831,66.2557005611765,-1228.08660133586,2.33,51.099998
"1162","22/07/2022",22714.97852,24646.1682428,1649422299758,2.41,51.2254903513734,2.8514,-494.76386677707,60.081574269478,-957.662500654027,2.34,47.84
"1163","25/07/2022",21361.70117,24476.1439068,1613847738352,2.55,44.4046850218053,2.8561,-451.897665817982,58.7910501802176,-280.43286198163,2.36,47.959999
"1164","26/07/2022",21239.75391,24292.4218366,1585223064497,2.48,43.8382209515373,2.8549,-346.229565806016,53.3356099605276,76.4428342418469,2.36,47.810001
"1165","27/07/2022",22930.54883,24176.6273836,1616982019730,2.37,52.8242176882429,2.8152,-355.776724046966,54.0868443314341,-393.965357010766,2.42,48.990002
"1166","28/07/2022",23843.88672,24047.2184384,1657194405888,2.35,56.8413697936796,2.7217,-465.908401054809,53.5332905709089,-906.435109086178,2.48,47.169998
"1167","29/07/2022",23804.63281,23939.29629,1621307156142,2.34,56.6182225496175,2.7068,-583.463366319803,51.687065347584,-1053.68322737978,2.53,46.189999
"1168","01/08/2022",23314.19922,23823.6020712,1595457997001,2.48,53.777619587991,2.6608,-640.254602485513,51.1939410392124,-867.419547148354,2.51,49.970001
"1169","02/08/2022",22978.11719,23690.0526962,1567068746284,2.48,51.8575538462674,2.7721,-633.333129636047,45.1255899216744,-605.64723823818,2.48,52.77
"1170","03/08/2022",22846.50781,23555.7356258,1540780576318,2.44,51.0883130279063,2.7829,-587.382366874416,39.3778078924614,-403.579315827894,2.5,50.119999
"1171","04/08/2022",22630.95703,23423.0102742,1515660346549,2.41,49.7857381913459,2.7226,-511.921088645182,34.3047431898995,-210.075975728243,2.46,55.139999
"1172","05/08/2022",23289.31445,23316.2450788,1544541595592,2.48,53.6710873131893,2.8446,-480.260307710114,32.9074935552882,-353.617183969844,2.46,48.759998
"1173","08/08/2022",23809.48633,23157.9069928,1573117140439,2.57,56.5328520709323,2.8164,-500.802963090067,29.8733118643133,-582.973584609881,2.48,46.400002
"1174","09/08/2022",23164.31836,22985.347149,1549561421220,2.58,52.2239909954216,2.8309,-482.029343188035,31.2610179931673,-406.934863579903,2.47,46.23
"1175","10/08/2022",23947.64258,22868.318399,1582398852942,2.56,56.5537827172722,2.8088,-503.771736062745,39.3177338426452,-590.741307561588,2.43,46.560001
"1176","11/08/2022",23957.5293,22738.1192194,1619525889522,2.52,56.6072354386771,2.8583,-529.944017540105,47.5978288678364,-634.633143449544,2.47,45.369999
"1177","12/08/2022",24402.81836,22632.087774,1646791694210,2.53,59.0508739586318,2.8607,-578.878557652955,54.836766015872,-774.616718104357,2.47,44
"1178","15/08/2022",24136.97266,22487.4137896,1611668192525,2.63,56.9875293414079,2.8198,-600.334525305261,53.5287535683003,-686.158395914485,2.44,46.630001
"1179","16/08/2022",23883.29102,22341.9700396,1583914506879,2.61,55.0121604035474,2.8361,-582.080812625124,46.5877670918509,-509.065961904573,2.44,50.25
"1180","17/08/2022",23335.99805,22204.4028912,1552982883803,2.59,50.9119718777368,2.8988,-505.20746757476,37.8867454433849,-197.714087373304,2.46,51.549999
"1181","18/08/2022",23212.73828,22066.4176958,1529235270656,2.61,50.0079675774801,2.8974,-405.049724776781,39.1019755252311,-4.41875358486504,2.52,47.41
"1182","19/08/2022",20877.55273,21902.2926566,1488725660396,2.64,36.7092263578719,2.9744,-136.865411228935,38.1211122715721,935.87184296245,2.55,50.34
"1183","22/08/2022",21398.9082,21880.5230472,1520392159154,2.74,40.5128020786868,3.0448,108.462865603943,44.9962090657721,1089.77597293545,2.57,50.639999
"1184","23/08/2022",21528.08789,21866.9489456,1552270439813,2.71,41.4516841716653,3.0729,294.060321428767,51.6044867055121,1036.45014472806,2.58,47.349998
"1185","24/08/2022",21395.01953,21843.3925394,1520308186445,2.73,40.7384094028635,3.134,433.855725447611,51.0043103658209,993.037341522988,2.62,48.330002
"1186","25/08/2022",21600.9043,21867.7776176,1551336866038,2.78,42.3901636166984,3.0968,513.590891364607,50.9925640765158,832.53155503259,2.6,48.779999
"1187","26/08/2022",20260.01953,21863.5483598,1509010076474,2.78,35.4584076093037,3.1124,650.699651668601,43.355554701614,1199.13469288458,2.57,47.080002
"1188","29/08/2022",20297.99414,21857.5175004,1541647930552,2.89,35.7786979406711,3.167,773.385664553841,49.3488035141408,1264.1297160948,2.58,47.73
"1189","30/08/2022",19796.80859,21839.241719,1507164570269,2.88,33.4213786233208,3.1821,897.065920992322,42.073202031173,1391.78694674624,2.55,49.740002
"1190","31/08/2022",20049.76367,21840.4964064,1540389803141,2.87,35.7232310074066,3.2053,969.966554309616,40.7641194528217,1261.56908757879,2.48,52.110001
"1191","01/09/2022",20127.14063,21821.32168,1570571834151,2.88,36.4470522277007,3.2946,994.506281601221,40.4150834983464,1092.66519076764,2.45,53.900002
"1192","02/09/2022",19969.77148,21796.0839846,1541447835223,2.85,35.5697470955414,3.2649,996.471260833971,41.5406316066055,1004.33117776497,2.47,53.900002
"1193","05/09/2022",19812.37109,21777.621836,1512634375198,1.1827,34.6708224384893,2.0949,988.539242656406,41.9443229437399,956.811169946144,2.03,43.06
"1194","06/09/2022",18837.66797,21748.7625,1469230396288,2.96,29.670296961179,3.3619,1036.79597397077,41.5240218582116,1229.82289922825,2.48,50
"1195","07/09/2022",19290.32422,21732.4885156,1504470153422,2.98,34.4020555546785,3.3397,1049.46994523701,47.9885863102249,1100.16583030194,2.45,53.32
"1196","08/09/2022",19329.83398,21723.390664,1536664631272,2.97,34.8143017645097,3.3557,1030.80591613902,55.6950625786104,956.149799747076,2.41,51.290001
"1197","09/09/2022",21381.15234,21765.626367,1585134159443,2.98,51.7636856589153,3.392,840.214626482583,57.3125797372642,77.8494678568313,2.42,48.84
"1198","12/09/2022",22370.44922,21808.410117,1635346248408,3.09,57.5027451594145,3.4177,538.035801888854,59.1303110519473,-670.679496486064,2.42,44.150002
"1199","13/09/2022",20296.70703,21810.541953,1584255131786,3.19,45.3283072504507,3.4834,392.437052523968,57.1631798623975,-189.957944935577,2.44,44.810001
"1200","14/09/2022",20241.08984,21804.398828,1546382750897,3.14,45.0528075294194,3.4822,324.231954032242,50.3919394601235,51.4115600653386,2.46,45.619999
"1201","15/09/2022",19701.21094,21765.671289,1509993739394,3.12,42.361315513642,3.5142,329.492197538069,51.0623388841259,350.533171561379,2.43,46.630001
"1202","16/09/2022",19772.58398,21726.5006248,1540117101667,3.1,42.8474199679061,3.4976,349.716466784904,50.7508171727805,430.613543772241,2.38,47.439999
"1203","19/09/2022",19544.12891,21717.9720702,1499940099043,3.29,41.6369724277266,3.529,383.848038990349,50.2600717259927,520.374327812129,2.34,46.75
"1204","20/09/2022",18890.78906,21709.3095702,1463148752535,3.26,38.3043054435975,3.5881,459.905829334,43.8602165067388,764.136990708605,2.4,48.23
"1205","21/09/2022",18547.40039,21676.0160936,1416784958560,3.21,36.6441493740789,3.5737,556.871501650502,37.2639648023926,944.734190916508,2.38,48.650002
"1206","22/09/2022",19413.55078,21652.8887108,1457920726486,3.19,43.3174780802803,3.6995,573.981645709501,43.7270809313499,642.422221945497,2.41,47.099998
"1207","23/09/2022",19297.63867,21622.1149216,1419024648434,3.12,42.6697450722672,3.7264,561.403982086605,43.0306132807941,511.093327595023,2.37,50.82
"1208","26/09/2022",19222.67188,21556.8545702,1374875850113,3.3,42.2299220771057,3.8717,538.643000576647,42.9126226643359,447.599074536814,2.32,56.68
"1209","27/09/2022",19110.54688,21471.276836,1316304410494,3.26,41.5402459843479,3.9587,517.185892443145,35.5252901931091,431.357459909137,2.33,55.889999
"1210","28/09/2022",19426.7207,21395.1766016,1369375709228,3.29,44.3025309892233,3.7809,469.675086403156,37.6915112510306,279.631862243201,2.33,55.02
"1211","29/09/2022",19573.05078,21323.345039,1410413552999,3.26,45.5840645635147,3.7854,404.057592410208,36.4741707024066,141.587616438414,2.19,54.41
"1212","30/09/2022",19431.78906,21257.6812498,1366438304914,3.22,44.519144758598,3.8423,348.071120493589,27.6830028704495,124.125232827115,2.15,55.689999
"1213","03/10/2022",19623.58008,21222.918828,1396923034403,3.34,46.3516641301946,3.7318,286.048858476286,34.0953202259351,37.9598104070756,2.24,56.240002
"1214","04/10/2022",20336.84375,21204.8606248,1432810313088,3.32,52.6194231350346,3.6603,176.15124564728,40.7314413191496,-263.439205668747,2.24,59.509998
"1215","05/10/2022",20160.7168,21149.4639842,1399586522516,3.33,51.033890781953,3.7517,78.5404063997533,40.9036317461306,-311.902950590353,2.22,54.200001
"1216","06/10/2022",19955.44336,21071.695117,1364875109550,3.32,49.1741289488129,3.831,15.4636353830649,35.2496399664292,-236.843448683689,2.22,53.389999
"1217","07/10/2022",19546.84961,20986.539453,1335647794160,3.31,45.6111495512287,3.8936,4.6288297174071,35.9337435751678,-38.7103929452242,2.27,53.639999
"1218","10/10/2022",19141.48438,20903.0851562,1308222771386,1.1827,42.3339359929852,2.0949,43.3754387881514,36.4968270186342,198.361875071128,2.03,51.419998
"1219","11/10/2022",19051.41797,20824.5511718,1279511238476,3.53,41.618418365289,3.9437,98.87903433855,37.580443740149,320.893416540144,2.31,51.919998
"1220","12/10/2022",19157.44531,20750.7699218,1304461412322,3.56,42.843146510882,3.9357,141.847393885647,35.6221251800204,313.720832074036,2.29,51.52
"1221","13/10/2022",19382.9043,20685.8088672,1348681252326,3.64,45.4630716975808,4.0025,154.883853841942,43.5554749378702,207.029693667122,2.34,50.52
"1222","14/10/2022",19185.65625,20603.7357032,1310228895599,3.65,43.5809524360246,4.0372,167.770917562818,44.0284548285839,219.319172446321,2.41,50.299999
"1223","17/10/2022",19550.75781,20518.5611328,1337701448597,3.82,47.8818857698077,4.0414,149.447286667764,52.2657109551117,76.1527630875498,2.45,50.27
